Strain,Dominance,Special,Brand,Product,Variant,Parent1,Parent2,Parent3,Parent4,Parent5,Parent6,Parent7,Parent8,Parent9,Parent10,Also Known As,notes,Breeder,Origin,Treated,Cannabinoids,Terpenes,General comments
Lemon Thai,Sativa dominant,,,,,Thai Sativa Landraces,Hawaiian Sativa Landraces,,,,,,,,,,,,,,,,
Lemon Tree,Balanced hybrid,,,,,Lemon Skunk,Sour Diesel,,,,,,,,,,,,,,,,
Lost Coat OG,Indica dominant,,,,Chemdawg,,,,,,,,,,,,,,,,,,
Lowryder,Balanced hybrid,,,,,Northern Lights #2,William’s Wonder ,Ruderalis Landraces,,,,,,,,,,,,,,,
Lucifer OG,Indica dominant,,,,,Hell's Angels OG,San Fernando Valley OG Kush,,,,,,,,,,,,,,,,
Malawi,Sativa dominant,,,,East African Sativa landraces,,,,,,,,,,,,,,,,,,
Malawi Gold,Sativa dominant,,,,East African Sativa landraces,,,,,,,,,,,,,,,,,,
Mandarin Sunset,Balanced hybrid,,,,,Orange Skunk,Herojuana ,,,,,,,,,,,,,,,,
Mandarin Zkittlez,Indica dominant,,,,,Mandarin Sunset,California Black Roze,,,,,,,,,,,,,,,,
Mango Haze,Balanced hybrid,,,,,Northern Lights #5,Skunk #1,Haze,,,,,,,,,,,,,,,
Marionberry ,Balanced hybrid,,,,,Raspberry Kush,Space Queen,,,,,,,,,,,,,,,,
MassSuperSkunk,Sativa dominant,,,,Super Skunk,,,,,,,,,,,,,,,,,,
Master Kush,Indica dominant,,,,,Hindu Kush Landraces,Hindu Kush Landraces,,,,,,,,,,,,,,,,
Maui Waui,Sativa dominant,,,,Hawaiian Sativa Landraces,,,,,,,,,,,,,,,,,,
Mazar,Indica dominant,,,,,Mazar I Sharif,Skunk #1,,,,,,,,,Afghan Skunk,,,,,,,
Mazar I Sharif,Indica dominant,,,,Afghan/Pakistan Indica Landraces,,,,,,,,,,,,,,,,,,
Melon OG,Indica dominant,,,,,Captain Krypt OG,Chemdawg 91,,,,,,,,,,,,,,,,
Memory Loss,Balanced hybrid,,,,,Amnesia Haze,Face Off OG,,,,,,,,,,,,,,,,
Mendo Breath,Indica dominant,,,,,OG Kush Breath,Mendo Montage ,,,,,,,,,,,,,,,,
Mendo Montage ,Balanced hybrid,,,,,Purple Mendocino,Crystal Locomotive,,,,,,,,,,,,,,,,
Mexico Sativa Landraces,Sativa dominant,Landrace,,,,Introduced Naturalised Sativa,,,,,,,,,,,,,,,,,
Miracle 15,Balanced hybrid,,,,,Colombian Gold,Starfighter,,,,,,,,,,,Capulator,,,,,
Miracle Alien Cookies,Balanced hybrid,NZ Medical,Medleaf,Medleaf MAC1,,Alien Cookies,Miracle 15,,,,,,,,,MAC1,,Capulator,Canada,Non-irradiated,,,
Misty,Balanced hybrid,,,,,Brazil Sativa Landraces,India Indica Landraces,,,,,,,,,,,,,,,,
Misty Kush,Balanced hybrid,,,,,Northern Lights,White Widow,,,,,,,,,,,,,,,,
MK Ultra,Indica dominant,,,,,G13,OG Kush,,,,,,,,,,,,,,,,
Mochi ,Balanced hybrid,,,,,Sherbert,Thin Mint Girl Scout Cookies,,,,,,,,,,,,,,,,
Mochi Gelato,Indica dominant,,,,,Sherbert,Girl Scout Cookies,,,,,,,,,,,,,,,,
Mokum's Tulip,Balanced hybrid,ex NZ Medical,Helius,Helius Oral Spray (discontinued),,Gelato,Sherbert,,,,,,,,,Santa Marta; Coloumbian,,,,,,,
Moroccan,Sativa dominant,,,,North African Sativa Landraces,,,,,,,,,,,,,,,,,,
Nepalese Indica Landraces,Indica dominant,Landrace,,,,Original Central Asia Indica,,,,,,,,,,,,,,,,,
Nevil's Haze,Sativa dominant,,,,Haze,,,,,,,,,,,,,,,,,,
Nevil's Wreck,Sativa dominant,,,,,Train Wreck,Nevil's Haze,,,,,,,,,,,,,,,,
Night Rider,Indica dominant,,,,,I-95,Stardawg ,,,,,,,,,,,,,,,,
North African Sativa Landraces,Sativa dominant,Landrace,,,,Introduced Naturalised Sativa,,,,,,,,,,,,,,,,,
North American Indica Landraces,Indica dominant,Landrace,,,,Introduced Naturalised Indica,,,,,,,,,,,,,,,,,
Northern Berry,Indica dominant,,,,,Blueberry,Northern Lights #5,,,,,,,,,,,,,,,,
Northern Lights,Indica dominant,,,,,Afghan/Pakistan Indica Landraces,Thai Sativa Landraces,,,,,,,,,,,,,,,,
Northern Lights #1,Indica dominant,,,,Northern Lights,,,,,,,,,,,,,,,,,,
Northern Lights #2,Indica dominant,,,,Northern Lights,,,,,,,,,,,,,,,,,,
Northern Lights #5,Indica dominant,Classic,,,Northern Lights,,,,,,,,,,,,,,,,,,
NYC Diesel,Balanced hybrid,,,,,Sour Diesel,Afghan Hawaiian,,,,,,,,,,,,,,,,
Octane ,Sativa dominant,,,,,Unknown Lineages,,,,,,,,,,,,,,,,,
OG 17,Indica dominant,,,,OG Kush,,,,,,,,,,,,,,,,,,
OG Biscotti,Indica dominant,,,,,Gelato,Sour Florida OG,,,,,,,,,,,,,,,,
OG Chem,Indica dominant,,,,,OG Kush,Chemdawg,,,,,,,,,,,,,,,,
OG Eddy Lepp,Indica dominant,,,,,OG Kush,Grape Ape,,,,,,,,,,,,,,,,
OG Kush,Indica dominant,NZ Medical,ANTG,ANTG Mariposa,,Chemdawg,California Sativa Landraces,,,,,,,,,,,,Australia,,"THC 13%, CBD <1%",,
OG Kush Breath,Indica dominant,,,,Girl Scout Cookies,,,,,,,,,,,,,,,,,,
OMG,Indica dominant,,,,,GMO Cookies,Kush Mintz,,,,,,,,,,,,,,,,
Orange Cookies,Indica dominant,,,,,Girl Scout Cookies,Orange Juice,,,,,,,,,,,,,,,,
Orange Juice,Indica dominant,,,,,OG Kush,California Orange,Joseph OG,,,,,,,,OJ Kush,,,,,,,
Orange Kush Cake,Indica dominant,ex NZ Medical,Medleaf,Medleaf Orange Kush C (discontinued),,OG Eddy Lepp,Wedding Cake,Rose Zkittlez,Jilly Bean,East Coast Sour Diesel,,,,,,,,,,,"THC 21%, CBD <1%",,
Orange Skunk,Sativa dominant,,,,,California Orange,Skunk #1,,,,,,,,,Orange Velvet; The Original Californian Orange Skunk,,,,,,,
Oreoz,Indica dominant,,,,,Cookies N Cream,Secret Weapon ,,,,,,,,,,,,,,,,
Original Bay of Bengal Sativa,Sativa dominant,Origin,,,,,,,,,,,,,,,,,,,,,
Original Central Asia Indica,Indica dominant,Origin,,,,,,,,,,,,,,,,,,,,,
Original Central Asia Ruderalis ,Ruderalis dominant,Origin,,,,,,,,,,,,,,,,,,,,,
Original Diesel,Sativa dominant,,,,,Chemdawg,MassSuperSkunk,Northern Lights,,,,,,,,,,,,,,,
Ortega,Indica dominant,,,,,Northern Lights #5,Northern Lights #1,,,,,,,,,,,,,,,,
Oz Kush,Indica dominant,,,,,Zkittlez,OG Eddy Lepp,,,,,,,,,,,,,,,,
Pakistani Chitral Kush,Indica dominant,,,,Afghan/Pakistan Indica Landraces,,,,,,,,,,,,,,,,,,
Panama Dragon,Balanced hybrid,,,,,Pakistani Chitral Kush,Panama Red,,,,,,,,,,,,,,,,
Panama Red,Sativa dominant,,,,Panama Sativa Landraces,,,,,,,,,,,,,,,,,,
Panama Sativa Landraces,Sativa dominant,Landrace,,,,Introduced Naturalised Sativa,,,,,,,,,,,,,,,,,
Papaya,Indica dominant,,,,,Citral ,Ice #2,,,,,,,,,,,,,,,,
Paris OG,Indica dominant,,,,,Headband,Lemon OG,,,,,,,,,,,,,,,,
Peach Ozz,Sativa dominant,,,,,Oz Kush,Peach Ringz,,,,,,,,,,,,,,,,
Peach Ringz,Indica dominant,,,,,Marionberry ,OG Eddy Lepp,,,,,,,,,,,,,,,,
Petrolia Headstash ,Indica dominant,,,,Afghan/Pakistan Indica Landraces,,,,,,,,,,,,,,,,,,
Pineapple Express,Sativa dominant,,,,,Hawaiian Sativa Landraces,Train Wreck,,,,,,,,,,,,,,,,
Pineapple Express #2,Sativa dominant,,,,,Pineapple Express,Skunk #1,,,,,,,,,,,,,,,,
Pink Kush,Indica dominant,ex NZ Medical,Aurora,Aurora Sedaprem (discontinued); Beacon Pink Kush; Bloom Pink Kush,OG Kush,,,,,,,,,,,Sedaprem,,,Canada,,"THC 21%, CBD <1%",,
Pink Panties,Indica dominant,,,,,Florida Kush,Burmese Kush,,,,,,,,,,,,,,,,
Platinum Girl Scout Cookies,Balanced hybrid,,,,Girl Scout Cookies,,,,,,,,,,,,,,,,,,
Polyanna,Sativa dominant,,,,,Mexico Sativa Landraces,Colombian Sativa Landraces,,,,,,,,,,,,,,,,
Powdered Donuts,Balanced hybrid,NZ Medical,Tiilray,Tilray T22 (Powdered Donuts),,Jet Fuel Gelato,Orange Cookies,,,,,,,,,,,,,,,,
Power Plant,Sativa dominant,,,,South African Sativa Landraces,,,,,,,,,,,,,,,,,,
Pure Michigan,Indica dominant,,,,,Oreoz,Mendo Breath,,,,,,,,,,,,,,,,
Purple Afghan Indica Landraces,Indica dominant,Landrace,,,,Original Central Asia Indica,,,,,,,,,,,,,,,,,
Purple Elephant,Balanced hybrid,,,,,Purple Urkle,Unknown Strain 10,,,,,,,,,,,,,,,,
Purple Haze,Sativa dominant,Classic,,,,Purple Thai Sativa Landraces,Haze,,,,,,,,,,,,,,,,
Purple Kush,Indica dominant,,,,,Hindu Kush,Purple Afghan Indica Landraces,,,,,,,,,,,,,,,,
Purple Mayhem,Indica dominant,,,,,Dark Desire,Dark Cross,,,,,,,,,,,,,,,,
Purple Mendocino,Indica dominant,ex NZ Medical,Tilray,Tilray THC22 (PM) (discontinued),North American Indica Landraces,,,,,,,,,,,Mendocino Purps; The Purps,,,,,,,
Purple Pakistani Kush,Indica dominant,,,,,Pakistani Chitral Kush,Purple Kush,,,,,,,,,,,,,,,,
Purple Punch,Indica dominant,,,,,Granddaddy Purple,Larry OG,,,,,,,,,,,,,,,,
Purple Skunk,Sativa dominant,,,,,Skunk #1,Unknown Purple Strain,,,,,,,,,,,,,,,,
Purple Thai Sativa Landraces,Sativa dominant,Landrace,,,,Original Bay of Bengal Sativa,,,,,,,,,,,,,,,,,
Purple Urkle,Indica dominant,,,,Purple Afghan Indica Landraces,,,,,,,,,,,,,,,,,,
Querkle ,Balanced hybrid,,,,,Space Queen,Purple Urkle,,,,,,,,,,,,,,,,
Rainbow Sherbert ,Balanced hybrid,,,,,Blackberry,Champagne Kush,,,,,,,,,,,,,,,,
Rare Dankness,Indica dominant,,,,,Ghost OG,Chemdawg,Triangle Kush,,,,,,,,,,,,,,,
Raspberry Cough,Sativa dominant,,,,,Cambodia Sativa Landraces,Ice,,,,,,,,,,,,,,,,
Raspberry Kush,Indica dominant,,,,Hindu Kush Landraces,,,,,,,,,,,,,,,,,,
Red Poison,Indica dominant,,,,,Green Poison,Purple Pakistani Kush,,,,,,,,,,,,,,,,
Reign,Balanced hybrid,,,,,Unknown Lineages,,,,,,,,,,,,,Denmark,,,,
Reign Man,Balanced hybrid,,,,,Gary Payton,French Toast ,,,,,,,,,,,,,,,,
Rock bud,Indica dominant,,,,,Super Skunk,Big Skunk Korean,Afghan Hawaiian,Afghan/Pakistan Indica Landraces,,,,,,,,,,,,,,
Rocky,Indica dominant,NZ Medical,ANTG,ANTG Rocky,El Jefe,,,,,,,,,,,,,,Australia,,,,
Romulan ,Indica dominant,,,,,North American Indica Landraces,White Rhino,,,,,,,,,,,,,,,,
Rose Zkittlez,Balanced hybrid,,,,,Zkittlez,Unknown Strain 3,,,,,,,,,,,,,,,,
Royal Moby,Sativa dominant,NZ Medical,Kikuya,Kikuya Arroyo,,White Widow,Haze,,,,,,,,,,,,Australia,,"THC 20%, CBD <1%",,
Roze,Indica dominant,,,,,Zkittlez,Unknown Hybrid Strain 3,,,,,,,,,,,,,,,,
Ruderalis Landraces,Ruderalis dominant,Landrace,,,,Original Central Asia Ruderalis ,,,,,,,,,,,,,,,,,
Runtz,Balanced hybrid,,,,,Thin Mint Girl Scout Cookies,Sherbert,,,,,,,,,Runtz OG,,,,,,,
Runtz Mintz,Indica dominant,NZ Medical,Medleaf,Medleaf Runtz M,,Peach Ozz,Kush Mints,Gelatti,,,,,,,,,,,Canada,Non-irradiated,,,
San Fernando Valley OG,Indica dominant,,,,OG Kush,,,,,,,,,,,SFV OG,,Swerve,,,,,
San Fernando Valley OG Kush,Indica dominant,,,,,San Fernando Valley OG,Afghan/Pakistan Indica Landraces,,,,,,,,,SFV OG Kush,,,,,,,
Sangria ,Indica dominant,,,,,Querkle ,Vitner's Moonshine,,,,,,,,,,,,,,,,
Secret Weapon ,Indica dominant,,,,,White Widow,Cheese Quake,,,,,,,,,,,,,,,,
Sensi Star,Indica dominant,,,,,Afghan/Pakistan Indica Landraces,Skunk #1,,,,,,,,,,,,,,,,
Sherb BX1 ,Indica dominant,,,,Sherbert,,,,,,,,,,,,created as a backcross of the infamous Sherbet strain,,,,,,
Sherb Cream Pie,Indica dominant,,,,,Ice Cream Cake,Sherb BX1 ,,,,,,,,,,,,,,,,
Sherbert,Indica dominant,,,,,Pink Panties,Girl Scout Cookies,,,,,,,,,Sunset Sherbert,,,,,,,
Shishkaberry,Indica dominant,ex NZ Medical,Medleaf,Medleaf Shishkaberry (d),,Blueberry,The Red,,,,,,,,,,,,,,"THC 15%, CBD <1%",,
Shiva Skunk,Indica dominant,,,,,Northern Lights #5,Skunk #1,,,,,,,,,,,,,,,,
Siberian Ruderalis ,Ruderalis dominant,,,,Ruderalis Landraces,,,,,,,,,,,,,,,,,,
Silver Haze,Sativa dominant,,,,,Skunk #1,Afghan Haze,Northern Lights #5,,,,,,,,,,,,,,,
SinMint Cookies,Balanced hybrid,,,,,Girl Scout Cookies,Blue Power,,,,,,,,,SinMint,,,,,,,
Skunk #1,Sativa dominant,,,,,Acapulco Gold,Colombian Gold,Afghan/Pakistan Indica Landraces,,,,,,,,,,,,,,,
Skunk Haze,Sativa dominant,,,,,Skunk #1,Haze,,,,,,,,,,,,,,,,
Skywalker,Indica dominant,,,,,Blueberry,Mazar,,,,,,,,,,,,,,,,
Snowman,Balanced hybrid,,,,Girl Scout Cookies,,,,,,,,,,,,,,,,,,
Sour Bubble,Indica dominant,,,,Bubble N Squeak,,,,,,,,,,,,,,,,,,
Sour Candy,Sativa dominant,,,,,Sour Diesel,Bubblegum,,,,,,,,,,,,,,,,
Sour Chem,Balanced hybrid,,,,,Chemdawg,Sour Diesel,,,,,,,,,Chemdawg Sour Diesel,,,,,,,
Sour Cream ,Balanced hybrid,,,,,Sour Diesel,G13 Haze,,,,,,,,,,,,,,,,
Sour Diesel,Balanced hybrid,,,,,Chemdawg,Skunk #1,Afghan/Pakistan Indica Landraces,,,,,,,,,,,,,,,
Sour Double,Sativa dominant,,,,,East Coast Sour Diesel,Sour Bubble,,,,,,,,,,,,,,,,
Sour Florida OG,Indica dominant,,,,,Chemdawg,Lemon Thai,Hindu Kush Landraces,,,,,,,,,,,,,,,
Sour Tangie,Sativa dominant,,,,,East Coast Sour Diesel,Tangie,,,,,,,,,,,,,,,,
Sourdough ,Balanced hybrid,NZ Medical,Aurora ,Aurora Night Ride,,Sour Diesel,Wedding Cake,,,,,,,,,,,,,,,,
Sourdough Kush,Indica dominant,,,,,Girl Scout Cookies,OG Kush,Sour Diesel,,,,,,,,,,,,,,,
South African Sativa Landraces,Sativa dominant,Landrace,,,,Introduced Naturalised Sativa,,,,,,,,,,,,,,,,,
South India Sativa Landraces,Sativa dominant,Landrace,,,,Original Bay of Bengal Sativa,,,,,,,,,,,,,,,,,
Space Queen,Balanced hybrid,,,,,Romulan ,Cinderella 99 ,,,,,,,,,,,,,,,,
Stardawg ,Indica dominant,,,,,Chemdawg 4,Tres Dawg,,,,,,,,,,,,,,,,
Starfighter,Indica dominant,,,,,Alien Tahoe,Lemon Alien Dawg,,,,,,,,,,,,,,,,
Strawberry,Sativa dominant,,,,,Unknown Lineages,,,,,,,,,,,,,,,,,
Strawberry Banana,Indica dominant,NZ Medical,Kikuya,Kikuya Peak,,Banana Kush,Strawberry Gum,,,,,,,,,,,,New Zealand,,"THC 25%, CBD <1%",,
Strawberry Cough,Sativa dominant,,,,,Haze,Strawberry Fields,,,,,,,,,,,,,,,,
Strawberry Diesel,Balanced hybrid,,,,,NYC Diesel,Strawberry Cough,,,,,,,,,,,,,,,,
Strawberry Fields,Indica dominant,,,,,Tangie,Strawberry Banana,,,,,,,,,,,,,,,,
Strawberry Gum,Balanced hybrid,,,,,Bubblegum,Strawberry,,,,,,,,,,,,,,,,
Strawberry Kush ,Sativa dominant,,,,,Strawberry Cough,OG Kush,,,,,,,,,,,,,,,,
Super Silver Haze,Sativa dominant,,,,,Skunk #1,Northern Lights,Haze,,,,,,,,,,,,,,,
Super Skunk,Indica dominant,,,,,Afghan/Pakistan Indica Landraces,Skunk #1,,,,,,,,,,,,,,,,
Superglue,Indica dominant,,,,,Afghan/Pakistan Indica Landraces,Northern Lights #5,,,,,,,,,,,,,,,,
Sweet Skunk,Sativa dominant,,,,,Skunk #1,Northern Lights #5,,,,,,,,,,,,,,,,
Tahoe OG Kush,Indica dominant,,,,OG Kush,,,,,,,,,,,Tahoe,,Swerve,,,,,
Tange Chem,Sativa dominant,NZ Medical,ANTG,ANTG Solace,,Tangie,Chemdawg,,,,,,,,,,,,Australia,,"THC 20%, CBD <1%",,
Tangie,Sativa dominant,,,,,Skunk #1,California Orange,,,,,,,,,,,,,,,,
Tango Jack,Balanced hybrid,,,,,Jack Harer,Unknown Indica Strain 1,,,,,,,,,,,,,,,,
Thai Sativa Landraces,Sativa dominant,Landrace,,,,Original Bay of Bengal Sativa,,,,,,,,,,Thai Stick; Thai,,,,,,,
Thailand Indica Landraces,Indica dominant,Landrace,,,,Original Central Asia Indica,,,,,,,,,,,,,,,,,
The Red,Sativa dominant,,,,,Panama Red,Colombian Gold,,,,,,,,,,,,,,,,
The Truth,Indica dominant,,,,,Unknown Lineages,,,,,,,,,,,,,,,,,
The Y,Balanced hybrid,,,,,Unknown Lineages,,,,,,,,,,,,,,,,,
Thin Mint Girl Scout Cookies,Balanced hybrid,,,,,Girl Scout Cookies,OG Kush,Durban Poison,,,,,,,,,,,,,,,
Train Wreck,Sativa dominant,,,,,Thai Sativa Landraces,Mexico Sativa Landraces,,,,,,,,,,,,,,,,
Tres Dawg,Balanced hybrid,,,,,Afghan/Pakistan Indica Landraces,Chemdawg,,,,,,,,,,,,,,,,
Triangle Kush,Indica dominant,,,,OG Kush,,,,,,,,,,,The White,,,,,,,
Triangle Mints,Balanced hybrid,NZ Medical,Tiilray,Tilray T25 (Triangle Mints),,Animal Mints,Triangle Kush,,,,,,,,,,,,,,,,
Triple Cheese,Indica dominant,,,,,Blue Cheese,UK Cheese,,,,,,,,,,,,,,,,
Tropicana Cookies,Sativa dominant,NZ Medical,Medleaf,Medleaf Tropicana C,,Tangie,Girl Scout Cookies,,,,,,,,,,,,Canada,Non-irradiated,,,
Tropicana Poison,Balanced hybrid,,,,,Tropicana Cookies,Red Poison,,,,,,,,,,,,,,,,
Tutti Frutti,Sativa dominant,,,,,Thai Sativa Landraces,Green Haze,Blue Haze,Ruderalis Landraces,,,,,,,,,,,,,,
Twilight Indica ,Indica dominant,,,,,Afghan/Pakistan Indica Landraces,,,,,,,,,,Lemon Twilight; Twilight Kush,,Dutch Passion,,,,,
UK Cheese,Sativa dominant,,,,Skunk #1,,,,,,,,,,,Exodus Cheese; Cognitiva,,Exodus,,,,,
Ultra Sour,Indica dominant,,,,,MK Ultra,Sour Diesel,,,,,,,,,,,,,,,,
Underdog OG,Indica dominant,,,,,Sour Diesel,OG Kush,,,,,,,,,,,,,,,,
Unknown Californian Hybrid,Balanced hybrid,,,,,,,,,,,,,,,,,,,,,,
Unknown Haze Strain,Sativa dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Hybrid Strain,Balanced hybrid,,,,,,,,,,,,,,,,,,,,,,
Unknown Hybrid Strain 1,Balanced hybrid,,,,,,,,,,,,,,,,,,,,,,
Unknown Hybrid Strain 2,Balanced hybrid,,,,,,,,,,,,,,,,,,,,,,
Unknown Hybrid Strain 3,Balanced hybrid,,,,,,,,,,,,,,,,,,,,,,
Unknown Hybrid Strain 4,Balanced hybrid,,,,,,,,,,,,,,,,,,,,,,
Unknown Indica Haze Strain,Indica dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Indica Lineages,Indica dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Indica Strain,Indica dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Indica Strain 1,Indica dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Indica Strain 2,Indica dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Indica Strain 3,Indica dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Indica Strain 4,Indica dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Indica Strain 5,Indica dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Korean Strain,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Lineages,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Purple Strain,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Sagamatha Strain,Indica dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Sativa Strain,Sativa dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Sativa Strain 1,Sativa dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Sativa Strain 2,Sativa dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Sativa Strain 3,Sativa dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Sativa Strain 4,Sativa dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Sativa Strain 5,Sativa dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Sativa Strain 6,Sativa dominant,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 1,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 10,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 11,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 12,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 2,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 3,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 4,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 5,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 6,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 7,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 8,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unknown Strain 9,Unknown,,,,,,,,,,,,,,,,,,,,,,
Unnamed Strain,Indica dominant,NZ Medical,Rua,Rua THC26,,OG Kush,Wedding Cake,,,,,,,,,,,,,,,,
Vitner's Moonshine,Indica dominant,,,,,Purple Mayhem,Zinn,,,,,,,,,,,,,,,,
Wake‛n’Cake,Balanced hybrid,ex NZ Medical,Helius,Helius Maya (discontinued),,Wedding Cake,Grapefruit,Unknown Strain 5,,,,,,,,,,,,,,,
Wappa,Balanced hybrid,NZ Medical,Flowerman,Flowerman Wappa,,Skunk #1,Unknown Indica Strain 4,,,,,,,,,,,,,,,,
Wedding Cake,Balanced hybrid,,,,Triangle Mints,,,,,,,,,,,Triangle Mints #23; Cake; Pink Cookies,,,,,,,
Wedding Crasher,Balanced hybrid,,,,,Purple Punch,Wedding Cake,,,,,,,,,,,,,,,,
White fire,Indica dominant,,,,,Fire OG,White Rhino,,,,,,,,,,,,,,,,
White OG,Indica dominant,,,,,San Fernando Valley OG Kush,Triangle Kush,,,,,,,,,,,,,,,,
White Rhino,Indica dominant,,,,,North American Indica Landraces,White Widow,,,,,,,,,,,,,,,,
White Russian,Balanced hybrid,Classic,,,,White Widow,AK-47,,,,,,,,,,,,,,,,
White Sherb,Indica dominant,NZ Medical,Chill Division,Chill Division White Sherb,,Pure Michigan,Sherb Cream Pie,,,,,,,,,,,,,,,,
White Sherbert,Indica dominant,,,,,Unknown Hybrid Strain 2,Sherbert,,,,,,,,,,,,,,,,
White Widow,Sativa dominant,NZ Medical,Rua,Rua T18 White Widow,,Brazil Sativa Landraces,Nepalese Indica Landraces,,,,,,,,,,,,Denmark,,"THC 18%, CBD <1%",,
Wifi,Indica dominant,,,,,White Rhino,White fire,,,,,,,,,,,,,,,,
Wild Thailand,Sativa dominant,,,,,Thai Sativa Landraces,,,,,,,,,,,,,,,,,
William’s Wonder ,Indica dominant,,,,,Afghan/Pakistan Indica Landraces,,,,,,,,,,,,,,,,,
Zinn,Sativa dominant,,,,,Rock bud,Gooey,,,,,,,,,,,,,,,,
Zkittlez,Indica dominant,,,,,Grape Ape,Grapefruit,,,,,,,,,The Original Z,,,,,,,
Zour Apples,Balanced hybrid,NZ Medical,Medleaf,Medleaf Zour Apple,,Ethos Glue,Jack Harer,,,,,,,,,,,,Canada,Non-irradiated,"THC 23%, CBD <1%",,
